id,title,model,text_you_read,verdict,reason,error
1492155,Origami vulva TUTORIAL,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
1495444,A Cortina,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1499297,Abissal,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster.,
1504654,Summer Vacation at the Small Town Ranch House and the Rural Legend !!,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1506848,Room 404,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1510606,PAYDIRT,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1515590,Madonna Non Grata,us.amazon.nova-pro-v1:0,MADONNA NON GRATA,match,the title text on the poster matches the catalog listing,
1519482,Bardensra,us.amazon.nova-pro-v1:0,BARDENSRA,match,the title on the poster matches the catalog entry,
1526650,Mudborn,us.amazon.nova-pro-v1:0,Mudborn,match,the title text on the poster matches the catalog listing,
1534873,L'Ouverture,us.amazon.nova-pro-v1:0,L'OUVERTURE,match,The title text on the poster matches the catalog listing.,
1539577,Unforseen Situation,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1543356,Templos,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1545985,Wesele,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1548140,Fake Documentary “Q”: Last Countdown,us.amazon.nova-pro-v1:0,Q,mismatch,"the title on the poster is just the letter Q, not the full title",
1550772,The Treat,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on this poster,
1553496,Riptide,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1558386,ALONENESS,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the artwork,
1563145,Freak Shack,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
1568165,What Satan sowed,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1571063,Subjugation,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on this poster,
1574119,Terrifying Ghost,us.amazon.nova-pro-v1:0,恐怖的鬼,match,the title text matches the catalog entry,
1577795,The Grim Reaper,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text visible on the poster,
1581907,Thursday night,us.amazon.nova-pro-v1:0,شب پنجشنبه,match,the title text on the poster matches the catalog listing,
1586304,The Stranger,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1593094,A Light That Never Goes Out,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1596328,Ruídos Do Cerne,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1600449,Sara,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1604118,Predestined,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1606966,Unity for Nostalgia,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1610761,Don't,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is present on the poster.,
1615800,Transformation,us.amazon.nova-pro-v1:0,TRANSFORMATION,match,The title text on the poster matches the catalog listing.,
1620810,IF I FLINCH I DIE,us.amazon.nova-pro-v1:0,IF I FLINCH I DIE,match,the title text on the poster matches the catalog listing,
1624511,The time I caught a ghost,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
1630858,GHOSTFACE VS JEFF THE KILLER,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1633413,Visions of the Shadow Kingdom II,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster.,
1638902,Im Still Here,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1642649,The Fulgid Ordeal,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1647795,Little Shop of Grotesque,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1651069,SOMA: Transmissions,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1655224,Meggamorphosis,us.amazon.nova-pro-v1:0,,no_title_on_poster,no legible title text found on the image,
1659112,Absentia,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1662415,SEPTICEMIA,us.amazon.nova-pro-v1:0,SEPTICEMIA,match,the title text on the poster matches the catalog entry,
1666010,The Glorious Dead,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster,
1671319,Psycho 60/98,us.amazon.nova-pro-v1:0,,no_title_on_poster,The image does not contain any text that represents a film title.,
1678298,The Waiter,us.amazon.nova-pro-v1:0,the waiter,match,the title on the poster matches the catalog listing,
1684132,.,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the image,
1689484,La Pesadilla,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
1692531,I Wish,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
1699043,Hungry Ghost,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1701304,Hear no See no Speak no,us.amazon.nova-pro-v1:0,,no_title_on_poster,"the image shows a carpet texture, not a movie poster",
1705345,Woman Under Wound,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1708324,"Bethesda, MD Short-Circuited",us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1713161,Màcula,us.amazon.nova-pro-v1:0,Mácula,match,The title text on the poster matches the catalog listing.,
1716508,Dracula! - The Final Scenes,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the image,
1721011,Código Rosetta,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
1722502,Dishti Bomma,us.amazon.nova-pro-v1:0,Dishti Bomma,match,The title text on the poster matches the catalog listing.,
1725794,Fantastic Planet,us.amazon.nova-pro-v1:0,,no_title_on_poster,the image does not contain any legible title text,
1732268,Minnesota Not Built,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
1736769,Futility,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
1740656,Invader Grandma,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
9095,Mary Reilly,us.amazon.nova-pro-v1:0,Mary Reilly,match,the title text on the poster matches the catalog listing,
20015,KM 31: Kilometer 31,us.amazon.nova-pro-v1:0,KM31,match,the title text on the poster matches the catalog listing,
28454,Cthulhu Mansion,us.amazon.nova-pro-v1:0,CTHULHU MANSION,match,the title text on the poster matches the catalog listing,
40368,Nightmare,us.amazon.nova-pro-v1:0,NIGHTMARE,match,the title text on the poster matches the cataloged film name,
56328,2002,us.amazon.nova-pro-v1:0,2002,match,the title text on the poster matches the catalog entry,
77483,Dunderland,us.amazon.nova-pro-v1:0,Dunderland,match,The title text on the poster matches the catalog listing.,
88784,Devil Hunter Yohko 4-Ever,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
106569,The Demon,us.amazon.nova-pro-v1:0,鬼,mismatch,the title on the poster is not 'The Demon',
151022,Gerorisuto,us.amazon.nova-pro-v1:0,雷りスト,match,the katakana text on the poster matches the catalog title 'Gerorisuto',
174838,Atman,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
227992,Necronomica,us.amazon.nova-pro-v1:0,Necronomica,match,The title text on the poster matches the catalog listing.,
246548,The Rafters,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
256030,Muck,us.amazon.nova-pro-v1:0,MUCK,match,the title text on the poster matches the cataloged film name,
266539,Kamen Rider Amazon: The Movie,us.amazon.nova-pro-v1:0,仮面ライダーアマゾン,mismatch,the title on the poster is different from the catalog entry,
283419,Island of Hell,us.amazon.nova-pro-v1:0,地獄の島,mismatch,the title text on the poster does not match the catalog listing,
301992,Prison Pit: Book One,us.amazon.nova-pro-v1:0,PRISON PIT,mismatch,the title on the poster does not match the cataloged title,
317712,The Legend of Sayo,us.amazon.nova-pro-v1:0,さよならの・イー,mismatch,the title on the poster does not match the catalog entry,
324021,The Tale of Himeji Castle,us.amazon.nova-pro-v1:0,姫路城の物語,match,the title text on the poster matches the catalog entry,
330291,T Is for Thread,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
337085,Estranged,us.amazon.nova-pro-v1:0,E2TRANGED,mismatch,the number 2 is used instead of the letter S,
352675,Pakalpooram,us.amazon.nova-pro-v1:0,pakalpooram,match,the title text on the poster matches the catalog listing,
363164,The Mummy,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
377409,Killer!,us.amazon.nova-pro-v1:0,Killer,match,the title text on the poster matches the cataloged film title,
387063,NDA,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
392595,Shadow Man,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
400342,Judgement Tavern,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
409330,Is It You?,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
420674,BoF,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
426063,Nosferatu,us.amazon.nova-pro-v1:0,nosferatu,match,the title text on the poster matches the cataloged film title,
440444,Piercing,us.amazon.nova-pro-v1:0,PIERCING,match,the title text on the poster matches the cataloged film title,
447726,Ripper,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
451331,Dive into Doom,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
458971,Phantasmagoria of the Interior,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
466088,The Traveler's Longing to Pray,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
473729,The Other Gods: A Tale of the Dream Cycle,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
480002,The Cornfield,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
482531,Spirit of the Ancient Grave,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the poster,
484394,Door Light,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no visible title text on the poster,
485789,Bhaagamathie,us.amazon.nova-pro-v1:0,భాగమ్మతీ,match,the title text on the poster matches the cataloged film title,
493198,The Maggot Feeder,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
502755,Bimbo Bambino,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
508385,Wayfarers,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
514233,Mister Sticks,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
516327,MAID OF THE DEAD,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
524138,Culinária Dumbo,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text present on the image,
528146,Aathma Bandhana,us.amazon.nova-pro-v1:0,Aathma Bandhana,match,the title text on the poster matches the catalog listing,
529717,A Kiss In The Darkness,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster.,
534161,Dan xiao bie kan,us.amazon.nova-pro-v1:0,單身男女,mismatch,the title on the poster is different from the cataloged title,
542274,Abhisaarike,us.amazon.nova-pro-v1:0,Abhisaarike,match,The title text on the poster matches the catalog listing.,
548784,Hell Girl,us.amazon.nova-pro-v1:0,天皆女子,mismatch,the title text on the poster does not match the cataloged film title 'Hell Girl',
553880,Alone,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the image,
558510,FarmKill,us.amazon.nova-pro-v1:0,,no_title_on_poster,No visible title text on the poster.,
566025,Ghoul Log,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
569329,Coffins of Light,us.amazon.nova-pro-v1:0,,no_title_on_poster,No title text is visible on the poster.,
578469,Nightshade,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the image.,
584466,My Love,us.amazon.nova-pro-v1:0,"the title text you actually see on the poster, or empty if none",no_title_on_poster,The text on the poster is not the title of the film.,
592912,A Live Broadcast,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
603431,Spooky Kitaro,us.amazon.nova-pro-v1:0,,no_title_on_poster,no title text present on the poster,
606519,M Is for Migraine,us.amazon.nova-pro-v1:0,,no_title_on_poster,there is no title text on the poster,
611636,Stucco,us.amazon.nova-pro-v1:0,stucco,match,the title text on the poster matches the cataloged film title,
617935,Stephanie,us.amazon.nova-pro-v1:0,,no_title_on_poster,There is no visible title text on the poster.,
632259,RETCH,us.amazon.nova-pro-v1:0,RETCH,match,the title text on the poster matches the cataloged film name,
639495,Chloroformed,us.amazon.nova-pro-v1:0,CHLOROFORMED,match,the title text on the poster matches the catalog listing,
