id,title,poster_path,nova_blood_gore,nova_violence,nova_sexual_content,nova_sensitive,nova_moderation_notes,rek_gore,rek_violence,rek_mod_weapons,rek_nudity,rek_suggestive,rek_mod_raw,flagged,flag_reasons,error
1385756,Despot,/fap49mSXVoR6921BF4u9ugIq46d.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1424826,Tokyo Evil Hotel,/lsxCvprjqONkqNPIINagHjSumNo.jpg,0.0,0.0,0.0,,scary face on poster is not gore or violence,0.0,0.0,0.0,0.0,0.0,,0,,
1436569,Corpo Vil,/cG63szFYFITIAqafua2H5dRn5fX.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1436194,Runaway Valley,/zl96Y8arbAytJyu9YIw2oCqOykJ.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1443084,MORTIS,/kcTROq1tv3h4xke3KldYBZUuaax.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1435731,Gothica,/uSdc21Co76OpHRa5hvFLa2UbQJ9.jpg,0.0,0.0,0.0,,Gothic style and dark colors suggest a horror theme.,0.0,0.0,0.0,0.0,0.0,,0,,
1444302,Podres Alegorias,/6IszspLPL12Wr7e9xoOtw0rsaUq.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1452081,Exorcism Pre-Event,/j8EGm0lrseJDZTooqAfjnGeCMEp.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1452443,Kaiki Hyakumonogatari: Minna Shineba Iinda,/llMhgk7gDVoK8BfLt65uUM5UEnh.jpg,0.0,0.0,0.0,,poster for a horror film,0.0,0.0,0.0,0.0,0.0,,0,,
1436243,Spookslayers,/gQUAUPsEa20Nm4muI5PZ06shx1C.jpg,0.5,0.5,0.0,gore|occult,Poster depicts blood and a supernatural theme.,0.0,0.0,0.0,0.0,0.0,,1,nova_blood_gore>=0.5|nova_violence>=0.5,
1433843,Sodom-Akne,/11mVlreeHEX2qDO4v97JO1YAwSN.jpg,0.0,0.0,0.0,,The image is a logo with no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1457403,Toucan,/koN06MKF37LUCkxkD7Vtken6JCT.jpg,0.0,0.0,0.0,,tattoo on man's arm,0.0,0.0,0.0,0.0,0.0,,0,,
1430915,QIJE,/i1ikjiEwK99KmekqHOUPhpamvAH.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1462822,DEATH SENTENCE: LUCIDITY,/wmIIJ5KqGAAv6TMHFmLmyWjaxx0.jpg,0.0,0.0,0.0,,A man drinking from a bottle.,0.0,0.0,0.0,0.0,0.0,Drinking:0.94|Alcohol Use:0.94|Alcohol:0.94,0,,
1371770,ALL YOUR DREAMS,/hUNkX2AGGtCCyv3bosuqi7l2nyL.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1464025,Labyrinth of Roses,/sNaKBXD9JZFts7ga3BVNc1kRVvw.jpg,0.0,0.0,0.0,,"poster art is not explicit, but may be suggestive",0.0,0.0,0.0,0.0,0.0,,0,,
1464715,Anatta,/wMtSkrOZaxme59oqf5jp8mEupzM.jpg,0.0,0.0,0.0,,"The poster features a dark, mysterious atmosphere with a silhouetted figure and candles, but no explicit sensitive content.",0.0,0.0,0.0,0.0,0.0,,0,,
1457820,Convalescent,/kkhnWHfOpgZC5gF6UqW0QIYL13O.jpg,0.0,0.0,0.0,,A woman is sitting on a bed in a white room.,0.0,0.0,0.0,0.0,0.0,,0,,
1482573,Raha's birthday,/chjSMTFnD4RMbpQYmnXJGZJzPl6.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1377705,White-haired Demon,/v0v8w4e0O01P8CbsL9tTsXCPSRG.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1478029,Snake Woman,/nAiJpgPEa97Ipeil0begvxsTvjf.jpg,0.0,0.0,0.0,,The image is a fantasy depiction with no explicit content.,0.0,0.0,0.0,0.0,0.0,,0,,
1484291,Derrière ses yeux,/es3iUYReVGQB08z0GFwDyn0heCh.jpg,0.0,0.0,0.0,,stylized poster with no explicit content,0.0,0.0,0.0,0.0,0.0,,0,,
1489389,Rosario,/qWw49026ZBHgDyCQRhStrZgMasm.jpg,0.0,0.0,0.0,,Abstract art with no recognizable sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1487691,Shemaleficent,/7F8Ebd3L3v3cqwFDfUtJJe61HUm.jpg,0.0,0.0,0.0,,scary face on poster is not gore or violence,0.0,0.0,0.0,0.0,0.0,,0,,
1495253,The Truth of Grimm Brothers' Fairy Tales,/a51I2Ta23EQW4RDcyVvsTb2tTrN.jpg,0.0,0.0,0.0,,the poster is not suggestive or gory,0.0,0.0,0.0,0.0,0.0,,0,,
1504708,Idol Horror Story,/wxh7ENCmUUgz7H30KUREN5De43X.jpg,0.0,0.0,0.0,occult,"scary face on poster, but no gore or violence",0.0,0.0,0.0,0.0,0.0,,0,,
1468846,Species,/fDvZvNmLIwUcKKQ4Cfb6TmQJM7M.jpg,0.0,0.0,0.0,,The word 'sanguine' is written in blood-like red veins on a person's back.,0.4655,0.8112,0.0,0.0,0.0,Self-Harm:0.81|Graphic Violence:0.81|Violence:0.81|Blood & Gore:0.47,1,rek_gore>=0.4|rek_violence>=0.4,
1505147,Ms. Kanyin,/txVsyqY3TV9ue7Afe1F4RjtQ4WQ.jpg,0.0,0.0,0.0,,poster depicts a horror movie with dark and intense imagery,0.0,0.0,0.0,0.0,0.0,,0,,
1499297,Abissal,/cAHbjtEG0gWTo6rF1TxQbHTzMBQ.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1485846,Tether,/xenybkWa8oabXfiCOkdymSYF7xW.jpg,0.0,0.0,0.0,,A woman's face is partially obscured by her hand.,0.0,0.0,0.0,0.0,0.0,,0,,
1510207,Vexo,/7smJDACtV1b7g0wkQfK8TMqNqtT.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1484731,Blood Stab,/4i46PIw7uI3ig5CNa4FztkpeJMd.jpg,0.9,0.9,0.9,violence|gore|nudity,poster depicts a graphic scene with blood and nudity,0.0,0.0,0.0,0.0,0.0,,1,nova_blood_gore>=0.5|nova_violence>=0.5|nova_sexual_content>=0.5,
1495718,Baljjeo,/xIxT1S2cxyT1szvCRh81iNe7wr5.jpg,0.0,0.0,0.0,,A cow is depicted in a person's eye.,0.0,0.0,0.0,0.0,0.0,,0,,
1506031,Capgras,/4ixSke99kyU9Q2YN2R4mOtl6sO.jpg,0.0,0.0,0.0,,A man is standing in a forest.,0.0,0.0,0.0,0.0,0.0,,0,,
1464606,Gage,/kumxEYQQy9aEhrhUuMlWxgeTXHL.jpg,0.0,0.0,0.0,,Close up of an eye with no other context.,0.0,0.0,0.0,0.0,0.0,,0,,
1515590,Madonna Non Grata,/8W3q2tugEVbxGA1I1K8Uc8itAFp.jpg,0.0,0.0,0.0,,poster is not gory or violent,0.0,0.0,0.0,0.0,0.0,,0,,
1489860,Homemade Gatorade,/ybnIvGUJAM0NrcbUzqfaHqkVvlu.jpg,0.0,0.0,0.0,,poster is not gory or violent,0.0,0.0,0.0,0.0,0.0,,0,,
1512881,Parasomnia,/fRbXeftJ6DhCUDxzGpBQp7Wuamw.jpg,0.0,0.0,0.0,,occult imagery,0.0,0.0,0.0,0.0,0.0,,0,,
1517538,"Fake Documentary ""Q"": House of Mirrors",/ofmS4QQtLNjIXmMhlNOeefaUcLL.jpg,0.0,0.0,0.0,,The image is a stylized logo with no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1510954,Nuclear Death: Unalive in Texas,/4aEAno48uNhAByUbUiUjBQ9eeAh.jpg,0.0,0.0,0.0,,The image is a black and white drawing of a monster.,0.0,0.0,0.0,0.0,0.0,,0,,
1471061,Khel,/hPjEnQu893FVVD7a0KflBVYUZGm.jpg,0.0,0.0,0.0,occult,poster features occult symbols,0.0,0.0,0.0,0.0,0.0,,0,,
1516629,Kienai,/xD8YuFCZdP4J3XVrkne48wkNvOv.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1512454,Fake Documentary “Q”: Cursed Video,/yxalF3HYt8mDXRSJ7r5jYDK3SaB.jpg,0.0,0.0,0.0,,Abstract poster with no recognizable content.,0.0,0.0,0.0,0.0,0.0,,0,,
1526650,Mudborn,/laxF5iCQbfSqjDIsoaBOJtz2C1N.jpg,0.9,0.9,0.0,violence|gore,poster depicts blood and gore,0.0,0.0,0.0,0.0,0.0,,1,nova_blood_gore>=0.5|nova_violence>=0.5,
1543002,Prowl,/iRo2mxr2XI5A8h5nWX8AAFdLV8A.jpg,0.0,0.0,0.0,,"Close-up of an eye with glasses, no sensitive content.",0.0,0.0,0.0,0.0,0.0,,0,,
1540888,Buzzkill,/n6rJ5R97nde5IJgQGV06nDlQvpm.jpg,0.0,0.0,0.0,,artwork is a stylized face with no sensitive content,0.0,0.0,0.0,0.0,0.0,,0,,
1523101,Kyouhugekijyou-2,/cYMNvwmc8Xq40NtQrRVuy1rvy2p.jpg,0.0,0.0,0.0,,A horror movie poster with a scary face.,0.0,0.0,0.0,0.0,0.0,,0,,
1534873,L'Ouverture,/qs1FbzPc4KqWPVNs3FFDw96iIgT.jpg,0.0,0.0,0.0,,child in costume on throne with chains,0.0,0.0,0.0,0.0,0.0,,0,,
1547879,INSETTICIDA,/kClMXMEUvxpb0ypkfUNP9tf57tX.jpg,0.0,0.0,0.0,,Abstract image with no recognizable content.,0.0,0.0,0.0,0.0,0.0,,0,,
1545191,The Neighbors,/2yfZOKJvTL2ziM89xMBOgjvoCUN.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1541593,FANTOMA,/p3smkEetpnbo6hDcMEL0nnYOGS1.jpg,0.0,0.0,0.0,occult,poster features a skull and occult imagery,0.0,0.0,0.0,0.0,0.0,,0,,
1548135,Fake Documentary “Q”: Hidden Link,/e3Sa3YDekcpkJaSEdqb3lxnen2r.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1548140,Fake Documentary “Q”: Last Countdown,/8kq1iVmUf7jj4dX5pYBobf92YSJ.jpg,0.0,0.0,0.0,,Abstract logo with no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1549019,Evil Night,/6lFa7raqSJKmz2gPXSGkKHRfKAG.jpg,0.0,0.0,0.0,,poster is not explicit or gory,0.0,0.0,0.0,0.0,0.0,,0,,
1573818,Stoneborn,/9sQDyDU86bldm7khWehylTbApj7.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1573115,The Craft,/lmowzXiYXGBRcqq0d4NueZHnfHT.jpg,0.0,0.0,0.0,,Poster is a simple text logo on black background.,0.0,0.0,0.0,0.0,0.0,,0,,
1548162,"Fake Documentary ""Q"": Passengers",/f9XIH2AwM5iNPltWHIn47SLim6b.jpg,0.0,0.0,0.0,,Poster is a logo with no explicit content.,0.0,0.0,0.0,0.0,0.0,,0,,
1549709,Pee Nak 5,/5DQKLf9J8AX74nGR7fNSE3CgV9Z.jpg,0.0,0.0,0.0,,A scary creature is depicted in the poster.,0.0,0.0,0.0,0.0,0.0,,0,,
1562657,Alheio,/2oLpvkOy0RVEN2ubn2lDnaamKBL.jpg,0.0,0.0,0.0,,Flame-like font may suggest fire or heat.,0.0,0.0,0.0,0.0,0.0,,0,,
1548166,"Fake Documentary ""Q"": Mother",/thGdZ3XI0YAJcll5FoxmO7qRAVw.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1554997,Lusco Fusco (episódio piloto),/oeODYBUwDlTB44yiDQux0FSEZky.jpg,0.0,0.0,0.0,,Abstract poster with no explicit content.,0.0,0.0,0.0,0.0,0.0,,0,,
1548185,"Fake Documentary ""Q"": September 23, 2023 Live Streaming",/8kq1iVmUf7jj4dX5pYBobf92YSJ.jpg,0.0,0.0,0.0,,Abstract logo with no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1574119,Terrifying Ghost,/fEiLOFM8uboh4xsxYHVitFMZx7f.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1546959,Bia,/d2vjkOoELKX4drgCiDps7sXKKRh.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1568448,Ghost Coast,/cGkNW8LnPJdbiBQ4GVPK0pjJ8kd.jpg,0.0,0.0,0.0,,poster shows a man and a woman hugging,0.0,0.0,0.0,0.0,0.0,,0,,
1548141,Fake Documentary “Q”: Film Inferno,/8kq1iVmUf7jj4dX5pYBobf92YSJ.jpg,0.0,0.0,0.0,,Abstract logo with no explicit content.,0.0,0.0,0.0,0.0,0.0,,0,,
1558468,Shambhala,/toCKv7aKlAzYh0vyrrBZjuWGIMD.jpg,0.0,0.0,0.0,,torch and fire in a dark cave,0.0,0.0,0.0,0.0,0.0,,0,,
1562012,Inosculate,/6Kv8Mji4wNrGexXozSNWEXvvsZg.jpg,0.9,0.9,0.0,violence|gore,poster shows a mouth with blood and red text,0.0,0.0,0.0,0.0,0.0,,1,nova_blood_gore>=0.5|nova_violence>=0.5,
1581907,Thursday night,/fmW0vgiEh9nSa3KNSDSYeCQERFE.jpg,0.0,0.0,0.0,,poster depicts a horror theme with a hooded figure holding a scythe,0.0,0.0,0.0,0.0,0.0,,0,,
1593740,Cookie Cutter,/vE9LRapQREuBfaTQP4axbWeebh4.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1601123,Attrition,/tCmnqRa9AYORmRBmkB7oDcssQRG.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1580287,AHORA ES MÍA.,/viHmY8ExEKeYxzjJxeXD11Bzsd4.jpg,0.0,0.0,0.0,,the image is a movie poster with no sensitive content,0.0,0.0,0.0,0.0,0.0,,0,,
1603066,Ghost Festival in Zenjin Village,/6Te8Wo0e4BoqjjGdx0r9p8esBZ7.jpg,0.0,0.0,0.0,,a man holding a gun,0.0,0.946,0.0,0.0,0.0,Weapon Violence:0.95|Graphic Violence:0.95|Violence:0.95,1,rek_violence>=0.4,
1586663,Kamaro2,/pihcu4FFLBvALMAgBjXwp6gzcAD.jpg,0.0,0.0,0.0,,"A dark, dramatic poster with no explicit content.",0.0,0.0,0.0,0.0,0.0,,0,,
1608681,Fake Documentary “Q”: What The Deceased Left Behind,/8Zg3ERpSx2Ulhp1Sv9Oc4YKVMgw.jpg,0.0,0.0,0.0,,The image is a stylized movie poster with no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1599018,Taiping Zhen Strange Tales,/8aomY66YB4tekIwRgJDFBDr9McH.jpg,0.0,0.0,0.0,,poster depicts a scary scene with skeletons and scary masks,0.0,0.0,0.0,0.0,0.0,,0,,
1595706,An Itch To Scratch,/qHjbnaCLPX76TJxGrFMXVaNMJNx.jpg,0.0,0.0,0.0,,Abstract poster with no recognizable content.,0.0,0.0,0.0,0.0,0.0,,0,,
1604634,The Bride of the Ghost Lake,/kr6McBZecqkntyHgx2d99G9Nzk8.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1605027,Bhadil Solval Bhadrakali,/vI01ScbtUhcorpXZBrjrdhwGFE8.jpg,0.0,0.0,0.0,,poster for a religious movie,0.0,0.0,0.0,0.0,0.0,,0,,
1605020,Ghost Reunion,/oYRAuOCPthudetXCNAUXlNCJjrd.jpg,0.0,0.0,0.0,,A man and woman embrace in a tender moment.,0.0,0.0,0.0,0.0,0.0,,0,,
1615800,Transformation,/61O9uctOY8bpAjSiT9sl5bEtZ4b.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1616160,Scorching,/mD0zg3lt7THaBfeuDsCybA7Ke2v.jpg,0.0,0.0,0.0,,A fetus is shown inside a cracked egg.,0.0,0.0,0.0,0.0,0.0,,0,,
1611879,AMOЯ,/neahwflfe3i40MITiaHscqXsPFo.jpg,0.0,0.0,0.0,,A woman's face is visible behind the title text.,0.0,0.0,0.0,0.0,0.0,,0,,
1594591,Kanimangalam Kovilakam,/7iCV99rBXcrU34AU8LAeUUOudHu.jpg,0.0,0.0,0.0,,three men standing behind a tombstone,0.0,0.0,0.0,0.0,0.0,,0,,
1616669,The Shed Part Two,/dlgQJXBCUCEQTKqBnEeYVqGdfEs.jpg,0.0,0.0,0.0,,cartoonish illustration of a man with a head injury,0.0,0.0,0.0,0.0,0.0,,0,,
1639958,Spiders on My Lashline,/qPab8yormBsJxU8LW9AVPU2dwCX.jpg,0.0,0.0,0.0,,"woman in bra top, but not overtly sexual",0.0,0.0,0.0,0.0,0.0,Non-Explicit Nudity of Intimate parts and Kissing:1.00|Non-Explicit Nudity:1.00|Exposed Male Nipple:1.00,0,,
1641286,POX,/fQUCWXg9mePSDKZWZBdqaMnks6O.jpg,0.0,0.0,0.0,,The poster features a house with a red and yellow symbol above it.,0.0,0.0,0.0,0.0,0.0,,0,,
1620810,IF I FLINCH I DIE,/vdADKzM9isEH7vNGfTuCNbwHDuk.jpg,0.0,0.0,0.0,,The image is a stylized poster with no explicit content.,0.0,0.0,0.0,0.0,0.0,,0,,
1655042,Gakkou No Yuurei,/2eJ8hqjXrfHDwEO9KBmBLCSfiKL.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1610847,Godflesh,/SY9BXtwvqGArdwDF9UlKoJKbzY.jpg,0.0,0.0,0.0,,The image is a simple drawing of a face.,0.0,0.0,0.0,0.0,0.0,,0,,
1671598,Only in Dreams,/rUBzRlVEEJ8Gu7VvrueyfsdVt4K.jpg,0.0,0.0,0.0,,Poster features a pair of headphones.,0.0,0.0,0.0,0.0,0.0,,0,,
1618858,NMB48 - Omowase Kousen,/jeBxKVH4oMmQxgm9Ka8uGul5EiW.jpg,0.0,0.0,0.0,,Animal print pattern on a magazine cover.,0.0,0.0,0.0,0.0,0.0,,0,,
1646124,Tiger's Rampage,/5baxI2CuEIrmyhTyLeVdO1IutIu.jpg,0.9,0.9,0.0,violence|gore,Poster depicts a tiger attacking a woman.,0.9677,0.9677,0.0,0.0,0.0,Blood & Gore:0.97|Graphic Violence:0.97|Violence:0.97,1,nova_blood_gore>=0.5|nova_violence>=0.5|rek_gore>=0.4|rek_violence>=0.4,
1666912,Avoidant Attachment,/Am4QCb9FjK8Epd0kYBierjq7JZ6.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1632504,The Fly: The Abyss of Mutation,/agyvp3tF993QXrKrbuVPDWRytBs.jpg,0.0,0.0,0.0,,poster shows three people with a giant insect,0.0,0.0,0.0,0.0,0.0,,0,,
1667911,Sonder,/q7lRb7qtJQ1HbQ8ghHWNhzO2ICK.jpg,0.0,0.0,0.0,,A man is sitting in a tunnel with graffiti on the walls.,0.0,0.0,0.0,0.0,0.0,,0,,
1660343,Ghostfluencer,/t9bwmdEIL0wF6nsUOo9jQZYsrW9.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1609610,GROT,/jaYKznABnQF3UgLtYJq2RrRh88y.jpg,0.0,0.0,0.0,,Abstract image with no recognizable content.,0.0,0.0,0.0,0.0,0.0,,0,,
1678353,|||||||||||||,/gT47KOFnEEDy4BeP7vmq2fOSI52.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1662415,SEPTICEMIA,/kUBqVasrM6uaNvjto6ry0wm570O.jpg,0.0,0.0,0.0,,"Poster shows a person with their head down, no visible face.",0.0,0.0,0.0,0.0,0.0,,0,,
1681429,BEAR TRAP,/y2Y7L85u4bPkMK8A0lb15mheAIy.jpg,0.0,0.0,0.0,,Poster is for a horror film but depicts no sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1692282,Krasny,/kYcWGQGu5QKp5nOlhkggnrPX2Ai.jpg,0.0,0.0,0.0,,Krasny is a Russian word meaning red.,0.0,0.0,0.0,0.0,0.0,,0,,
1679631,Red Dots,/4asQL6lKx98QVtLDR6ytAr2KBLo.jpg,0.0,0.0,0.0,,Abstract art with no recognizable objects or themes.,0.0,0.0,0.0,0.0,0.0,,0,,
1641251,ghoststory,/vKfDVQK9hDnqL8JXRFhqB4PPmBZ.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1651542,McKenzie,/yMYgmt7PN8rF41iIBojv5wHDQAP.jpg,0.0,0.0,0.0,,poster for a horror movie,0.0,0.0,0.0,0.0,0.0,,0,,
1693703,Suture,/82ASslUZdIzAJzgS4zJPK1oWo3N.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1687144,Skotos,/2G9k4XFP3LnBbaUh9Bv3v9GjNU6.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1686347,In Your Eye,/emgSsNIlBkCpTHKB56MKr69VASF.jpg,0.0,0.0,0.0,,Close-up of an eye with text overlay.,0.0,0.0,0.0,0.0,0.0,,0,,
1699637,Siren,/5LIfj48XudmdOW4p8BbHkvAuu6N.jpg,0.0,0.0,0.0,,A fire is shown in the poster.,0.0,0.0,0.0,0.0,0.0,,0,,
1678298,The Waiter,/lcS3fDlIqQntdaV2XRcmGRt5huR.jpg,0.0,0.0,0.0,,knife in image is not gory,0.0,0.8074,0.8074,0.0,0.0,Weapons:0.81|Violence:0.81,1,rek_violence>=0.4,
1695900,The Charybdis,/4eXVuy8ZhFtqWBn2So7PbIlqPeA.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1706847,"""YOU""",/v4VzufNy5Siv9mnXez3qwgM9Ocg.jpg,0.0,0.0,0.0,,a red cartoon devil with a pitchfork,0.0,0.0,0.0,0.0,0.0,,0,,
1689919,Wraith,/8irtZEzXXQogSFk9j6q6R726EIi.jpg,0.0,0.0,0.0,,A person in a mask is peeking out of a door.,0.0,0.0,0.0,0.0,0.0,,0,,
1713161,Màcula,/l5yeQVRLx8UxTQrWPyvDr2Xl6dI.jpg,0.0,0.0,0.0,,artistic text with a heart symbol,0.0,0.0,0.0,0.0,0.0,,0,,
1703686,Mauviette,/kQke1ThtMzsfNaZDaNBmdYaCEVb.jpg,0.0,0.0,0.0,,a child wrapped in a blanket,0.0,0.0,0.0,0.0,0.0,,0,,
1707927,Aaahladam,/4iqSeODQShVu0Iwx3qDezrfgIn2.jpg,0.0,0.0,0.0,,Poster is dark and moody but does not depict sensitive content.,0.0,0.0,0.0,0.0,0.0,,0,,
1718361,DOOM,/gwohQcWOxC6lBpKVqBFdsIl5eb8.jpg,0.0,0.0,0.0,,Abstract poster with no recognizable content.,0.0,0.0,0.0,0.0,0.0,,0,,
1709191,Contagious Story - The Psychic Girl,/vyM0sEv2FsvVtLVgRHBBLBeugI8.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1711400,NADA,/gCSU1moukw3bUzZZKsoz723r9qU.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1722702,Devour,/3wTdJfHJCWdsIbRdupPFZTtFiv.jpg,0.0,0.0,0.0,,"The word 'devour' is written in red, but no other sensitive content is present.",0.7734,0.7734,0.0,0.0,0.0,Blood & Gore:0.77|Graphic Violence:0.77|Violence:0.77,1,rek_gore>=0.4|rek_violence>=0.4,
1729035,Violent World News,/jD71zmqQXt2RD7hjaB70R0KRiOj.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1723487,RIPS,/nyq4jmrJQCCNDdQlxv417Lql9VW.jpg,0.0,0.0,0.0,,a weapon is present but not used,0.0,0.0,0.0,0.0,0.0,,0,,
1731223,Beating the fear of Jinn into me,/vfJtuIw44L7Oy3kFoxQSBGbCwQe.jpg,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0,,
1732619,Cuentos de la Villa: La Tarde de los Muertos Vivos,/pYrp6cOkW2gWkeB43pbSdH4VFrW.jpg,0.0,0.0,0.0,,Spanish text on a newspaper.,0.0,0.0,0.0,0.0,0.0,,0,,
1730756,Folk Mysteries Record (宋家镇怪谈),/5oPj8CMOLyaRyLJmN0g4EeMWlcy.jpg,0.0,0.0,0.0,,"The poster depicts a man holding a sword and lantern, with a dark and eerie background, but no explicit gore or violence.",0.0,0.0,0.0,0.0,0.0,,0,,
1720185,Seven Wonders of the Main Place of Edo,/sMhv2HU0Yc3tyCNA7LK4NfsCpEN.jpg,0.0,0.0,0.0,,anime style poster with no disturbing content,0.0,0.0,0.0,0.0,0.0,,0,,
1739209,Rotten,/gPUyvetnV7zyA4HakbprbIBS42A.jpg,0.0,0.0,0.0,,the word rotten is spelled out in small bones,0.0,0.0,0.0,0.0,0.0,,0,,
1730762,SkinDeep,/gTZsP2XoenxTctbAnd31zAPW5J8.jpg,0.9,0.9,0.0,violence|gore,"Poster features a close-up of a bloody, mutilated face.",0.0,0.0,0.0,0.0,0.0,,1,nova_blood_gore>=0.5|nova_violence>=0.5,
1722502,Dishti Bomma,/esK2v099nTxqHJIk5LS29CaJwkK.jpg,0.0,0.0,0.0,,scary face on poster is not gory,0.0,0.0,0.0,0.0,0.0,,0,,
1722717,Gore,/vekNEH9rCGsxqtPbItdiPRbrLu.jpg,0.0,0.0,0.0,,The word 'gore' is present but does not depict graphic content.,0.0,0.0,0.0,0.0,0.0,,0,,
1733718,Lethe,/b0md14ikOMJ8kgKX9jFr6m0hdKS.jpg,0.1,0.1,0.0,violence,blood on the snow in the background,0.0,0.0,0.0,0.0,0.0,,0,,
